User Id,Region,Device,Channel,Session Start,Session End
981449118918,Russia,iPhone,organic,2022-05-01 02:36:01,2022-05-01 02:45:01
278965908054,Russia,iPhone,organic,2022-05-01 04:46:31,2022-05-01 04:47:35
590706206550,Russia,Mac,organic,2022-05-01 14:09:25,2022-05-01 15:32:08
326433527971,Russia,Android,TipTop,2022-05-01 00:29:59,2022-05-01 00:54:25
349773784594,Russia,Mac,organic,2022-05-01 03:33:35,2022-05-01 03:57:40
90242400005,Russia,iPhone,RocketSuperAds,2022-05-01 07:14:52,2022-05-01 08:19:56
43958116050,Russia,Android,organic,2022-05-01 09:03:21,2022-05-01 10:08:39
185365244969,Russia,iPhone,organic,2022-05-01 09:37:03,2022-05-01 10:00:43
446013509831,Russia,iPhone,RocketSuperAds,2022-05-01 10:26:00,2022-05-01 10:59:17
100970711362,Russia,Mac,TipTop,2022-05-01 04:39:53,2022-05-01 04:57:05
589320347244,Russia,Mac,YRabbit,2022-05-01 18:39:23,2022-05-01 20:03:15
370455852550,Russia,iPhone,organic,2022-05-01 14:44:30,2022-05-01 15:41:24
141837741427,Russia,Mac,FaceBoom,2022-05-01 06:20:48,2022-05-01 06:54:33
924308873083,Russia,iPhone,organic,2022-05-01 20:03:52,2022-05-01 20:19:34
774938424092,Russia,iPhone,MediaTornado,2022-05-01 14:01:40,2022-05-01 14:29:24
244878945432,Russia,iPhone,MediaTornado,2022-05-01 01:59:41,2022-05-01 02:21:50
157877034671,Russia,Mac,organic,2022-05-01 10:25:16,2022-05-01 10:35:03
321335574694,Russia,iPhone,YRabbit,2022-05-01 09:49:32,2022-05-01 10:10:02
524629398969,Russia,Mac,organic,2022-05-01 17:06:46,2022-05-01 18:05:31
136226778935,Russia,PC,organic,2022-05-01 19:34:45,2022-05-01 19:39:24
684979425180,Russia,iPhone,TipTop,2022-05-01 01:51:47,2022-05-01 02:12:42
905776368309,Russia,iPhone,organic,2022-05-01 14:26:33,2022-05-01 14:35:41
482296270341,Russia,Mac,RocketSuperAds,2022-05-01 13:14:12,2022-05-01 15:06:00
15174034813,Russia,iPhone,FaceBoom,2022-05-01 15:34:06,2022-05-01 15:56:29
188246423999,Russia,Android,FaceBoom,2022-05-01 23:09:42,2022-05-01 23:21:06
776888182370,Russia,iPhone,organic,2022-05-01 02:21:31,2022-05-01 02:29:35
171015605853,Russia,iPhone,organic,2022-05-01 04:29:13,2022-05-01 04:59:59
23110169785,Russia,PC,organic,2022-05-01 18:09:04,2022-05-01 19:43:24
749745446993,Russia,Mac,organic,2022-05-01 16:44:45,2022-05-01 16:45:18
784885401335,Russia,iPhone,TipTop,2022-05-01 13:25:07,2022-05-01 14:39:33
716674228947,Russia,iPhone,organic,2022-05-01 16:34:18,2022-05-01 16:45:47
253136183810,Russia,iPhone,organic,2022-05-01 18:17:12,2022-05-01 18:50:54
283009755609,Russia,iPhone,organic,2022-05-01 13:49:18,2022-05-01 13:53:48
750734101231,Russia,Mac,organic,2022-05-01 11:25:29,2022-05-01 11:37:31
165309433157,Russia,Mac,organic,2022-05-01 17:53:55,2022-05-01 18:00:14
588499264097,Russia,Mac,organic,2022-05-01 16:32:41,2022-05-01 17:30:45
619068889591,Russia,Mac,organic,2022-05-01 10:04:03,2022-05-01 10:13:21
475326764919,Russia,PC,organic,2022-05-01 00:29:18,2022-05-01 02:46:44
762505039443,Russia,iPhone,MediaTornado,2022-05-01 07:57:59,2022-05-01 08:22:25
181066576860,Russia,Android,organic,2022-05-01 13:39:26,2022-05-01 13:52:08
474185364793,Russia,iPhone,organic,2022-05-01 16:38:28,2022-05-01 16:52:54
172680080954,Russia,Android,TipTop,2022-05-01 00:32:55,2022-05-01 00:38:42
957341100357,Russia,iPhone,organic,2022-05-01 15:32:53,2022-05-01 16:08:41
901643712689,Russia,Android,organic,2022-05-01 11:36:35,2022-05-01 11:40:38
222900190020,Russia,PC,organic,2022-05-01 13:51:51,2022-05-01 15:00:36
355761474010,Russia,Mac,TipTop,2022-05-01 22:44:38,2022-05-01 23:11:22
331972762210,Russia,iPhone,organic,2022-05-01 15:01:58,2022-05-01 15:10:56
907001920081,Russia,iPhone,FaceBoom,2022-05-01 05:04:59,2022-05-01 05:19:10
66320894054,Russia,Android,organic,2022-05-01 13:37:14,2022-05-01 14:22:01
19360341521,Russia,Mac,TipTop,2022-05-01 04:55:01,2022-05-01 05:24:41
152152093902,Russia,Mac,organic,2022-05-01 13:33:40,2022-05-01 13:35:54
293820189249,Russia,iPhone,TipTop,2022-05-01 00:09:40,2022-05-01 00:31:25
322106255921,Russia,Android,organic,2022-05-01 14:03:33,2022-05-01 14:42:14
221611265998,Russia,iPhone,YRabbit,2022-05-01 11:29:28,2022-05-01 12:33:42
861641893424,Russia,iPhone,organic,2022-05-01 20:00:57,2022-05-01 20:15:58
57218022811,Russia,PC,organic,2022-05-01 23:19:18,2022-05-01 23:29:15
645681897253,Russia,Android,YRabbit,2022-05-01 13:54:00,2022-05-01 14:44:33
480560185060,Russia,Android,TipTop,2022-05-01 13:22:58,2022-05-01 14:31:34
724881085036,Russia,PC,RocketSuperAds,2022-05-01 22:40:32,2022-05-01 23:14:54
88533696308,Russia,Android,organic,2022-05-01 11:09:07,2022-05-01 13:03:15
304103731692,Russia,Mac,organic,2022-05-01 17:59:12,2022-05-01 18:16:58
